execution_id,order_id,deal_id,wave_id,exchange_trade_id,execution_time,exchange_execution_id,executed_price,executed_size,fees,fees_currency,adapter_id,strategy_id,account_id,exchange_order_id,symbol,side,order_price,order_size,ccy_1,ccy_2,ccy2_src,underlying_index,underlying_index_src,hedge_id
2695,1609,1034,34853,4eb7e2d5-11de-30f1-a83d-56657e715478,"2018-12-09 11:39:01",87,3429.5,1000.0,0.00019682,XBT,BITMEX_ADAPTER,strategy-1034,0,4fb368fd-7fd4-1884-ef52-ca3c0d7f5ed9,XBTZ18,SELL,0.0,1000.0,0.0,0.0,,3436.41,BITMEX_ADAPTER..BXBT,4000
2696,1612,1034,34854,,"2018-12-09 11:39:19",120,3419.68,1.0,8.77e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1034,0,1941147436139520,BTC1228,SELL,0.0,1.0,0.0,0.0,,3449.9325,OKEXFUTURE_ADAPTER.btc_usd,4000
2697,1614,1036,34855,,"2018-12-09 13:35:25",122,3412.92,5.0,4.395e-05,BTC,OKEXFUTURE_ADAPTER,MANUAL-1036,0,1941603965549568,BTC1228,SELL,0.0,5.0,0.0,0.0,,3428.8575,OKEXFUTURE_ADAPTER.btc_usd,3100
2698,1613,1036,34855,12344885,"2018-12-09 13:35:26",135,3404.5,17.0,2.247e-05,BTC,DERIBIT_ADAPTER,MANUAL-1036,0,8887235424,BTC-28DEC18,BUY,0.0,50.0,0.0,0.0,,3428.75,DERIBIT_ADAPTER.btc,3100
2699,1613,1036,34855,12344886,"2018-12-09 13:35:26",136,3404.5,17.0,2.247e-05,BTC,DERIBIT_ADAPTER,MANUAL-1036,0,8887235424,BTC-28DEC18,BUY,0.0,50.0,0.0,0.0,,3428.75,DERIBIT_ADAPTER.btc,3100
2700,1613,1036,34855,12344887,"2018-12-09 13:35:26",137,3404.5,16.0,2.115e-05,BTC,DERIBIT_ADAPTER,MANUAL-1036,0,8887235424,BTC-28DEC18,BUY,0.0,50.0,0.0,0.0,,3428.75,DERIBIT_ADAPTER.btc,3100
2701,1615,1037,34856,12344893,"2018-12-09 13:38:19",139,3405.5,17.0,2.246e-05,BTC,DERIBIT_ADAPTER,MANUAL-1037,0,8887255437,BTC-28DEC18,BUY,0.0,60.0,0.0,0.0,,3427.93,DERIBIT_ADAPTER.btc,3100
2702,1615,1037,34856,12344895,"2018-12-09 13:38:19",141,3405.5,17.0,2.246e-05,BTC,DERIBIT_ADAPTER,MANUAL-1037,0,8887255437,BTC-28DEC18,BUY,0.0,60.0,0.0,0.0,,3427.93,DERIBIT_ADAPTER.btc,3100
2703,1615,1037,34856,12344894,"2018-12-09 13:38:19",140,3405.5,17.0,2.246e-05,BTC,DERIBIT_ADAPTER,MANUAL-1037,0,8887255437,BTC-28DEC18,BUY,0.0,60.0,0.0,0.0,,3427.93,DERIBIT_ADAPTER.btc,3100
2704,1615,1037,34856,12344896,"2018-12-09 13:38:19",142,3406.0,9.0,1.189e-05,BTC,DERIBIT_ADAPTER,MANUAL-1037,0,8887255437,BTC-28DEC18,BUY,0.0,60.0,0.0,0.0,,3427.93,DERIBIT_ADAPTER.btc,3100
2705,1616,1037,34856,,"2018-12-09 13:38:20",124,3415.0,6.0,5.271e-05,BTC,OKEXFUTURE_ADAPTER,MANUAL-1037,0,1941615425131520,BTC1228,SELL,0.0,6.0,0.0,0.0,,3426.6375,OKEXFUTURE_ADAPTER.btc_usd,3100
2706,1618,1038,34857,,"2018-12-09 13:39:54",126,3419.67,7.0,6.141e-05,BTC,OKEXFUTURE_ADAPTER,MANUAL-1038,0,1941621601835008,BTC1228,SELL,0.0,7.0,0.0,0.0,,3429.49,OKEXFUTURE_ADAPTER.btc_usd,3100
2707,1617,1038,34857,12344930,"2018-12-09 13:39:53",144,3411.0,17.0,2.243e-05,BTC,DERIBIT_ADAPTER,MANUAL-1038,0,8887271901,BTC-28DEC18,BUY,0.0,70.0,0.0,0.0,,3432.59,DERIBIT_ADAPTER.btc,3100
2708,1617,1038,34857,12344931,"2018-12-09 13:39:53",145,3411.0,17.0,2.243e-05,BTC,DERIBIT_ADAPTER,MANUAL-1038,0,8887271901,BTC-28DEC18,BUY,0.0,70.0,0.0,0.0,,3432.59,DERIBIT_ADAPTER.btc,3100
2709,1617,1038,34857,12344932,"2018-12-09 13:39:53",146,3411.0,36.0,4.749e-05,BTC,DERIBIT_ADAPTER,MANUAL-1038,0,8887271901,BTC-28DEC18,BUY,0.0,70.0,0.0,0.0,,3432.59,DERIBIT_ADAPTER.btc,3100
2710,1620,1034,34858,,"2018-12-09 13:40:35",128,3426.15,2.0,1.751e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1034,0,1941624273783808,BTC1228,SELL,0.0,2.0,0.0,0.0,,3431.705,OKEXFUTURE_ADAPTER.btc_usd,4000
2711,1619,1034,34858,9eee7f7c-66fe-4dc9-69a5-cf26afac75cc,"2018-12-09 13:40:35",90,3418.0,2.0,3.9e-07,XBT,BITMEX_ADAPTER,strategy-1034,0,47d82048-b932-38db-37ab-a7921e992892,XBTZ18,BUY,0.0,200.0,0.0,0.0,,3434.17,BITMEX_ADAPTER..BXBT,4000
2712,1619,1034,34858,08ce81f9-1ca8-f21e-5669-015e0c9dde2f,"2018-12-09 13:40:35",91,3418.0,198.0,3.91e-05,XBT,BITMEX_ADAPTER,strategy-1034,0,47d82048-b932-38db-37ab-a7921e992892,XBTZ18,BUY,0.0,200.0,0.0,0.0,,3434.17,BITMEX_ADAPTER..BXBT,4000
2713,1622,1034,34859,,"2018-12-09 13:43:04",130,3444.97,3.0,2.613e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1034,0,1941634039421952,BTC1228,SELL,0.0,3.0,0.0,0.0,,3437.4475,OKEXFUTURE_ADAPTER.btc_usd,4000
2714,1624,1034,34860,,"2018-12-09 13:43:27",132,3466.68,4.0,3.462e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1034,0,1941635546948608,BTC1228,SELL,0.0,4.0,0.0,0.0,,3448.5975,OKEXFUTURE_ADAPTER.btc_usd,4000
2715,1626,1034,34861,,"2018-12-09 13:44:02",134,3445.6,1.0,8.71e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1034,0,1941637840182272,BTC1228,BUY,0.0,10.0,0.0,0.0,,3486.58,OKEXFUTURE_ADAPTER.btc_usd,4000
2716,1626,1034,34861,,"2018-12-09 13:44:02",135,3445.99999535,9.0,7.835e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1034,0,1941637840182272,BTC1228,BUY,0.0,10.0,0.0,0.0,,3486.58,OKEXFUTURE_ADAPTER.btc_usd,4000
2717,1628,1034,34862,,"2018-12-09 13:44:10",137,3453.96,1.0,8.69e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1034,0,1941638365195264,BTC1228,SELL,0.0,1.0,0.0,0.0,,3486.58,OKEXFUTURE_ADAPTER.btc_usd,4000
2718,1630,1034,34863,,"2018-12-09 13:46:07",139,3445.21,2.0,1.742e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1034,0,1941646034224128,BTC1228,SELL,0.0,2.0,0.0,0.0,,3465.3325,OKEXFUTURE_ADAPTER.btc_usd,4000
2719,1629,1034,34863,6e75b2d2-9afe-adad-60cc-cf02ed63e0f8,"2018-12-09 13:46:08",97,3438.0,5.0,9.8e-07,XBT,BITMEX_ADAPTER,strategy-1034,0,5e549121-d32a-e774-1c2b-aef5832c4fe6,XBTZ18,BUY,0.0,200.0,0.0,0.0,,3459.2,BITMEX_ADAPTER..BXBT,4000
2720,1629,1034,34863,b488d085-baf1-761d-ab8b-e2c0d4a9504d,"2018-12-09 13:46:08",98,3438.5,49.0,9.61e-06,XBT,BITMEX_ADAPTER,strategy-1034,0,5e549121-d32a-e774-1c2b-aef5832c4fe6,XBTZ18,BUY,0.0,200.0,0.0,0.0,,3459.2,BITMEX_ADAPTER..BXBT,4000
2721,1629,1034,34863,1a2bad7f-75b0-4401-662e-ea0c5794b1ec,"2018-12-09 13:46:08",99,3438.5,146.0,2.866e-05,XBT,BITMEX_ADAPTER,strategy-1034,0,5e549121-d32a-e774-1c2b-aef5832c4fe6,XBTZ18,BUY,0.0,200.0,0.0,0.0,,3459.2,BITMEX_ADAPTER..BXBT,4000
2722,1631,1002,34864,12347018,"2018-12-09 14:04:45",148,3500.0,50.0,9.643e-05,BTC,DERIBIT_ADAPTER,strategy-1002,0,8887656525,BTC-PERPETUAL,BUY,0.0,50.0,0.0,0.0,,3498.41,CRYPTOFACILITIES_ADAPTER.in_xbtusd,3510
2723,1632,1002,34864,12347019,"2018-12-09 14:04:45",150,3441.0,50.0,6.539e-05,BTC,DERIBIT_ADAPTER,strategy-1002,0,8887656715,BTC-29MAR19,SELL,0.0,50.0,0.0,0.0,,3500.83,DERIBIT_ADAPTER.btc,3510
2724,1633,1039,34865,12348625,"2018-12-09 14:21:15",152,3514.0,35.0,4.482e-05,BTC,DERIBIT_ADAPTER,MANUAL-1039,0,8887905988,BTC-28DEC18,SELL,0.0,35.0,0.0,0.0,,3520.74,DERIBIT_ADAPTER.btc,3000
2725,1636,1040,34866,,"2018-12-09 14:28:02",141,3486.4,2.0,1.721e-05,BTC,OKEXFUTURE_ADAPTER,MANUAL-1040,0,1941810872470528,BTC1228,SELL,0.0,3.0,0.0,0.0,,3499.1375,OKEXFUTURE_ADAPTER.btc_usd,3100
2726,1636,1040,34866,,"2018-12-09 14:28:02",142,3485.81993566,1.0,8.61e-06,BTC,OKEXFUTURE_ADAPTER,MANUAL-1040,0,1941810872470528,BTC1228,SELL,0.0,3.0,0.0,0.0,,3499.1375,OKEXFUTURE_ADAPTER.btc_usd,3100
2727,1635,1040,34866,12349436,"2018-12-09 14:28:02",154,3479.5,17.0,2.199e-05,BTC,DERIBIT_ADAPTER,MANUAL-1040,0,8888020028,BTC-28DEC18,BUY,0.0,30.0,0.0,0.0,,3498.22,DERIBIT_ADAPTER.btc,3100
2728,1635,1040,34866,12349437,"2018-12-09 14:28:02",155,3479.5,13.0,1.681e-05,BTC,DERIBIT_ADAPTER,MANUAL-1040,0,8888020028,BTC-28DEC18,BUY,0.0,30.0,0.0,0.0,,3498.22,DERIBIT_ADAPTER.btc,3100
2729,1637,1002,34867,12349589,"2018-12-09 14:31:35",157,3493.0,60.0,0.00011595,BTC,DERIBIT_ADAPTER,strategy-1002,0,8888060309,BTC-PERPETUAL,BUY,0.0,60.0,0.0,0.0,,3500.54,CRYPTOFACILITIES_ADAPTER.in_xbtusd,3510
2730,1638,1002,34867,12349590,"2018-12-09 14:31:36",159,3445.0,60.0,7.837e-05,BTC,DERIBIT_ADAPTER,strategy-1002,0,8888060380,BTC-29MAR19,SELL,0.0,60.0,0.0,0.0,,3498.09,DERIBIT_ADAPTER.btc,3510
2731,1639,1041,34868,12350617,"2018-12-09 14:50:15",161,3500.5,10.0,1.928e-05,BTC,DERIBIT_ADAPTER,MANUAL-1041,0,8888307901,BTC-PERPETUAL,BUY,0.0,55.0,0.0,0.0,,3507.57,CRYPTOFACILITIES_ADAPTER.in_xbtusd,3510
2732,1639,1041,34868,12350618,"2018-12-09 14:50:15",162,3501.0,10.0,1.928e-05,BTC,DERIBIT_ADAPTER,MANUAL-1041,0,8888307901,BTC-PERPETUAL,BUY,0.0,55.0,0.0,0.0,,3506.37,CRYPTOFACILITIES_ADAPTER.in_xbtusd,3510
2733,1639,1041,34868,12350620,"2018-12-09 14:50:15",164,3501.0,17.0,3.278e-05,BTC,DERIBIT_ADAPTER,MANUAL-1041,0,8888307901,BTC-PERPETUAL,BUY,0.0,55.0,0.0,0.0,,3506.37,CRYPTOFACILITIES_ADAPTER.in_xbtusd,3510
2734,1639,1041,34868,12350619,"2018-12-09 14:50:15",163,3501.0,17.0,3.278e-05,BTC,DERIBIT_ADAPTER,MANUAL-1041,0,8888307901,BTC-PERPETUAL,BUY,0.0,55.0,0.0,0.0,,3506.37,CRYPTOFACILITIES_ADAPTER.in_xbtusd,3510
2735,1639,1041,34868,12350621,"2018-12-09 14:50:15",165,3501.5,1.0,1.93e-06,BTC,DERIBIT_ADAPTER,MANUAL-1041,0,8888307901,BTC-PERPETUAL,BUY,0.0,55.0,0.0,0.0,,3506.37,CRYPTOFACILITIES_ADAPTER.in_xbtusd,3510
2736,1640,1041,34868,12350622,"2018-12-09 14:50:15",167,3450.5,23.0,3.0e-05,BTC,DERIBIT_ADAPTER,MANUAL-1041,0,8888307950,BTC-29MAR19,SELL,0.0,54.23,0.0,0.0,,3507.33,DERIBIT_ADAPTER.btc,3510
2737,1640,1041,34868,12350623,"2018-12-09 14:50:15",168,3450.5,10.0,1.304e-05,BTC,DERIBIT_ADAPTER,MANUAL-1041,0,8888307950,BTC-29MAR19,SELL,0.0,54.23,0.0,0.0,,3507.33,DERIBIT_ADAPTER.btc,3510
2738,1640,1041,34868,12350625,"2018-12-09 14:50:15",170,3450.0,6.0,7.83e-06,BTC,DERIBIT_ADAPTER,MANUAL-1041,0,8888307950,BTC-29MAR19,SELL,0.0,54.23,0.0,0.0,,3507.33,DERIBIT_ADAPTER.btc,3510
2739,1640,1041,34868,12350624,"2018-12-09 14:50:15",169,3450.0,15.0,1.957e-05,BTC,DERIBIT_ADAPTER,MANUAL-1041,0,8888307950,BTC-29MAR19,SELL,0.0,54.23,0.0,0.0,,3507.33,DERIBIT_ADAPTER.btc,3510
2740,1642,1044,34869,,"2018-12-09 15:31:13",144,3480.71,1.0,8.62e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1044,0,1942059302919168,BTC1228,SELL,0.0,1.0,0.0,0.0,,3494.6475,OKEXFUTURE_ADAPTER.btc_usd,3100
2741,1641,1044,34869,12352027,"2018-12-09 15:31:13",172,3472.5,10.0,1.296e-05,BTC,DERIBIT_ADAPTER,strategy-1044,0,8888748486,BTC-28DEC18,BUY,0.0,10.0,0.0,0.0,,3495.63,DERIBIT_ADAPTER.btc,3100
2742,1643,1005,34870,,"2018-12-09 15:47:41",146,3.9,17.0,0.01307692,ETC,OKEXFUTURE_ADAPTER,strategy-1005,0,1942124054353920,ETC1214,BUY,0.0,20.0,0.0,0.0,,3.9216007,OKEXFUTURE_ADAPTER.etc_usd,1120
2743,1643,1005,34870,,"2018-12-09 15:47:41",147,3.9,3.0,0.00230769,ETC,OKEXFUTURE_ADAPTER,strategy-1005,0,1942124054353920,ETC1214,BUY,0.0,20.0,0.0,0.0,,3.9216007,OKEXFUTURE_ADAPTER.etc_usd,1120
2744,1644,1005,34870,,"2018-12-09 15:47:42",149,3.9,6.0,0.00461538,ETC,OKEXFUTURE_ADAPTER,strategy-1005,0,1942124117773312,ETC1221,SELL,0.0,20.0,0.0,0.0,,3.9216007,OKEXFUTURE_ADAPTER.etc_usd,1120
2745,1644,1005,34870,,"2018-12-09 15:47:42",150,3.89899988,6.0,0.00461657,ETC,OKEXFUTURE_ADAPTER,strategy-1005,0,1942124117773312,ETC1221,SELL,0.0,20.0,0.0,0.0,,3.9216007,OKEXFUTURE_ADAPTER.etc_usd,1120
2746,1644,1005,34870,,"2018-12-09 15:47:42",151,3.89699904,8.0,0.00615858,ETC,OKEXFUTURE_ADAPTER,strategy-1005,0,1942124117773312,ETC1221,SELL,0.0,20.0,0.0,0.0,,3.9216007,OKEXFUTURE_ADAPTER.etc_usd,1120
2747,1645,1005,34871,,"2018-12-09 17:17:47",154,4.183,53.0,0.038011,ETC,OKEXFUTURE_ADAPTER,strategy-1005,0,1942478342167552,ETC1214,BUY,0.0,70.0,0.0,0.0,,4.17162955,OKEXFUTURE_ADAPTER.etc_usd,1120
2748,1645,1005,34871,,"2018-12-09 17:17:47",155,4.183,17.0,0.01219221,ETC,OKEXFUTURE_ADAPTER,strategy-1005,0,1942478350160896,ETC1214,BUY,0.0,70.0,0.0,0.0,,4.17162955,OKEXFUTURE_ADAPTER.etc_usd,1120
2749,1646,1005,34871,,"2018-12-09 17:17:48",157,4.175,70.0,0.0502994,ETC,OKEXFUTURE_ADAPTER,strategy-1005,0,1942478405061632,ETC1221,SELL,0.0,70.0,0.0,0.0,,4.17162955,OKEXFUTURE_ADAPTER.etc_usd,1120
2750,1648,1043,34873,,"2018-12-09 22:30:00",159,3542.49,30.0,0.00025406,BTC,OKEXFUTURE_ADAPTER,strategy-1043,0,1943706027660288,BTC1214,BUY,0.0,45.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,1010
2751,1648,1043,34873,,"2018-12-09 22:30:00",160,3542.49,15.0,0.00012703,BTC,OKEXFUTURE_ADAPTER,strategy-1043,0,1943706027660288,BTC1214,BUY,0.0,45.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,1010
2752,1647,1044,34872,12371767,"2018-12-09 22:30:00",174,3525.5,17.0,2.17e-05,BTC,DERIBIT_ADAPTER,strategy-1044,0,8893955138,BTC-28DEC18,BUY,0.0,35.0,0.0,0.0,,3532.01,DERIBIT_ADAPTER.btc,3100
2753,1647,1044,34872,12371768,"2018-12-09 22:30:00",175,3525.5,17.0,2.17e-05,BTC,DERIBIT_ADAPTER,strategy-1044,0,8893955138,BTC-28DEC18,BUY,0.0,35.0,0.0,0.0,,3532.34,DERIBIT_ADAPTER.btc,3100
2754,1647,1044,34872,12371769,"2018-12-09 22:30:00",176,3529.0,1.0,1.28e-06,BTC,DERIBIT_ADAPTER,strategy-1044,0,8893955138,BTC-28DEC18,BUY,0.0,35.0,0.0,0.0,,3532.34,DERIBIT_ADAPTER.btc,3100
2755,1649,1044,34872,,"2018-12-09 22:30:01",162,3528.87,2.0,1.7e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1044,0,1943706091527168,BTC1228,SELL,0.0,4.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,3100
2756,1649,1044,34872,,"2018-12-09 22:30:01",163,3528.1999364,2.0,1.701e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1044,0,1943706091527168,BTC1228,SELL,0.0,4.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,3100
2757,1650,1043,34873,,"2018-12-09 22:30:02",166,3527.05,6.0,5.103e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1043,0,1943706158050304,BTC1228,SELL,0.0,45.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,1010
2758,1650,1043,34873,,"2018-12-09 22:30:02",168,3527.05,39.0,0.00033172,BTC,OKEXFUTURE_ADAPTER,strategy-1043,0,1943706166633472,BTC1228,SELL,0.0,45.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,1010
2759,1651,1043,34874,,"2018-12-09 22:30:02",169,3537.9,2.0,1.696e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1043,0,1943706176340992,BTC1214,SELL,0.0,45.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,1010
2760,1651,1043,34874,,"2018-12-09 22:30:02",171,3537.50999446,39.0,0.00033074,BTC,OKEXFUTURE_ADAPTER,strategy-1043,0,1943706176340992,BTC1214,SELL,0.0,45.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,1010
2761,1651,1043,34874,,"2018-12-09 22:30:02",170,3537.88999999,4.0,3.392e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1043,0,1943706176340992,BTC1214,SELL,0.0,45.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,1010
2762,1652,1043,34874,,"2018-12-09 22:30:03",174,3528.42,39.0,0.00033159,BTC,OKEXFUTURE_ADAPTER,strategy-1043,0,1943706232435712,BTC1228,BUY,0.0,45.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,1010
2763,1652,1043,34874,,"2018-12-09 22:30:03",175,3527.8,6.0,5.102e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1043,0,1943706240522240,BTC1228,BUY,0.0,45.0,0.0,0.0,,3533.01,OKEXFUTURE_ADAPTER.btc_usd,1010
2764,1653,1046,34875,,"2018-12-10 07:37:40",177,3.765,5.0,0.00398406,ETC,OKEXFUTURE_ADAPTER,MANUAL-1046,0,1945859559863296,ETC1214,SELL,0.0,17.0,0.0,0.0,,3.79528143,OKEXFUTURE_ADAPTER.etc_usd,1130
2765,1653,1046,34875,,"2018-12-10 07:37:40",178,3.765,12.0,0.00956175,ETC,OKEXFUTURE_ADAPTER,MANUAL-1046,0,1945859559863296,ETC1214,SELL,0.0,17.0,0.0,0.0,,3.79528143,OKEXFUTURE_ADAPTER.etc_usd,1130
2766,1654,1046,34875,,"2018-12-10 07:37:41",180,3.702,1.0,0.00081037,ETC,OKEXFUTURE_ADAPTER,MANUAL-1046,0,1945859634140160,ETC1228,BUY,0.0,17.0,0.0,0.0,,3.79528143,OKEXFUTURE_ADAPTER.etc_usd,1130
2767,1654,1046,34875,,"2018-12-10 07:37:41",181,3.702,1.0,0.00081037,ETC,OKEXFUTURE_ADAPTER,MANUAL-1046,0,1945859634140160,ETC1228,BUY,0.0,17.0,0.0,0.0,,3.79528143,OKEXFUTURE_ADAPTER.etc_usd,1130
2768,1654,1046,34875,,"2018-12-10 07:37:41",183,3.70499998,3.0,0.00242915,ETC,OKEXFUTURE_ADAPTER,MANUAL-1046,0,1945859634140160,ETC1228,BUY,0.0,17.0,0.0,0.0,,3.79528143,OKEXFUTURE_ADAPTER.etc_usd,1130
2769,1654,1046,34875,,"2018-12-10 07:37:41",182,3.70499965,12.0,0.0097166,ETC,OKEXFUTURE_ADAPTER,MANUAL-1046,0,1945859634140160,ETC1228,BUY,0.0,17.0,0.0,0.0,,3.79528143,OKEXFUTURE_ADAPTER.etc_usd,1130
2770,1655,1048,34876,,"2018-12-10 16:00:31",186,3394.23,1.0,8.84e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836843824128,BTC1221,SELL,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2771,1655,1048,34876,,"2018-12-10 16:00:31",187,3393.11998185,19.0,0.00016799,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836843824128,BTC1221,SELL,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2772,1656,1048,34876,,"2018-12-10 16:00:31",188,3388.68,1.0,8.85e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2773,1656,1048,34876,,"2018-12-10 16:00:31",189,3388.69999996,2.0,1.771e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2774,1656,1048,34876,,"2018-12-10 16:00:31",200,3389.15999575,2.0,1.77e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2775,1656,1048,34876,,"2018-12-10 16:00:31",199,3389.15999498,1.0,8.85e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2776,1656,1048,34876,,"2018-12-10 16:00:31",198,3389.15999444,1.0,8.85e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2777,1656,1048,34876,,"2018-12-10 16:00:31",197,3389.15999363,1.0,8.85e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2778,1656,1048,34876,,"2018-12-10 16:00:31",196,3389.15999279,1.0,8.85e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2779,1656,1048,34876,,"2018-12-10 16:00:31",195,3389.12999345,3.0,2.656e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2780,1656,1048,34876,,"2018-12-10 16:00:31",194,3389.12998854,3.0,2.656e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2781,1656,1048,34876,,"2018-12-10 16:00:31",193,3389.12998199,1.0,8.85e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2782,1656,1048,34876,,"2018-12-10 16:00:31",192,3389.12997114,2.0,1.77e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2783,1656,1048,34876,,"2018-12-10 16:00:31",191,3389.01997508,1.0,8.85e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2784,1656,1048,34876,,"2018-12-10 16:00:31",190,3388.69999999,1.0,8.85e-06,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947836852356096,BTC1228,BUY,0.0,20.0,0.0,0.0,,3412.385,OKEXFUTURE_ADAPTER.btc_usd,1020
2785,1657,1050,34877,,"2018-12-10 16:00:33",202,87.986,20.0,0.00068193,ETH,OKEXFUTURE_ADAPTER,strategy-1050,0,1947836972610560,ETH1221,SELL,0.0,20.0,0.0,0.0,,88.7492384,OKEXFUTURE_ADAPTER.eth_usd,1050
2786,1658,1050,34877,,"2018-12-10 16:00:35",204,87.579,20.0,0.0006851,ETH,OKEXFUTURE_ADAPTER,strategy-1050,0,1947837060716544,ETH1228,BUY,0.0,20.0,0.0,0.0,,88.7492384,OKEXFUTURE_ADAPTER.eth_usd,1050
2787,1659,1048,34878,,"2018-12-10 16:01:15",206,3385.61,30.0,0.00026583,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947839708474368,BTC1221,SELL,0.0,30.0,0.0,0.0,,3407.5075,OKEXFUTURE_ADAPTER.btc_usd,1020
2788,1660,1048,34878,,"2018-12-10 16:01:16",208,3377.75,4.0,3.553e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947839778233344,BTC1228,BUY,0.0,30.0,0.0,0.0,,3407.5075,OKEXFUTURE_ADAPTER.btc_usd,1020
2789,1660,1048,34878,,"2018-12-10 16:01:16",209,3377.75,8.0,7.105e-05,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947839778233344,BTC1228,BUY,0.0,30.0,0.0,0.0,,3407.5075,OKEXFUTURE_ADAPTER.btc_usd,1020
2790,1660,1048,34878,,"2018-12-10 16:01:16",211,3377.98999294,17.0,0.00015098,BTC,OKEXFUTURE_ADAPTER,strategy-1048,0,1947839778233344,BTC1228,BUY,0.0,30.0,0.0,0.0,,3407.5075,OKEXFUTURE_ADAPTER.btc_usd,1020
